booking_date,region_code,account_id,product_family,booking_amount_usd,target_amount_usd,discount_pct,channel
2025-05-21,NA,ACC-1192,core-monitoring,7457.45,13045.4,0.024,partner
2025-05-21,ME,ACC-1196,automation-suite,2976.22,3521.61,0.062,partner
2025-05-21,ME,ACC-1202,automation-suite,3208.53,5966.68,0.031,direct
2025-05-21,NA,ACC-1204,core-monitoring,4572.97,6797.25,0.119,partner
2025-05-21,LA,ACC-1207,core-monitoring,8426.36,10375.48,0.092,digital
2025-05-21,LA,ACC-1207,core-monitoring,7092.6,10375.48,0.125,digital
2025-05-21,LA,ACC-1213,core-monitoring,10052.52,16261.62,0.106,partner
2025-05-21,AP,ACC-1218,security-analytics,1547.8,1727.33,0.173,digital
2025-05-21,EU,ACC-1235,automation-suite,2572.64,4887.98,0.062,partner
2025-05-21,AP,ACC-1236,security-analytics,1465.44,2252.88,0.12,partner
2025-05-21,AP,ACC-1236,security-analytics,1972.54,2252.88,0.163,digital
2025-05-22,ME,ACC-1010,automation-suite,5124.18,5791.77,0.133,partner
2025-05-22,NA,ACC-1012,core-monitoring,10707.19,16229.65,0.052,digital
2025-05-22,ME,ACC-1016,automation-suite,7591.01,8366.12,0.104,direct
2025-05-22,ME,ACC-1028,automation-suite,3002.65,4585.69,0.132,direct
2025-05-22,ME,ACC-1040,automation-suite,4768.8,5972.19,0.121,direct
2025-05-22,ME,ACC-1046,automation-suite,3383.93,4073.14,0.085,partner
2025-05-22,EU,ACC-1061,automation-suite,4458.95,8298.44,0.09,digital
2025-05-22,ME,ACC-1064,automation-suite,2256.89,3085.14,0.103,digital
2025-05-22,EU,ACC-1067,automation-suite,4117.29,4456.49,0.144,direct
2025-05-22,AP,ACC-1068,security-analytics,2159.48,3128.71,0.132,digital
2025-05-22,EU,ACC-1085,automation-suite,2902.43,3243.19,0.159,digital
2025-05-22,AP,ACC-1128,security-analytics,1794.1,3242.92,0.113,partner
2025-05-22,EU,ACC-1133,automation-suite,6127.48,7237.25,0.026,digital
2025-05-22,EU,ACC-1139,automation-suite,6302.93,7284.22,0.135,partner
2025-05-22,AP,ACC-1152,security-analytics,1972.64,2742.93,0.165,direct
2025-05-22,ME,ACC-1154,automation-suite,3754.4,6776.01,0.152,direct
2025-05-22,ME,ACC-1160,automation-suite,3394.68,4375.17,0.151,partner
2025-05-22,LA,ACC-1189,core-monitoring,5488.89,10062.83,0.132,digital
2025-05-22,LA,ACC-1231,core-monitoring,3833.87,4926.35,0.036,partner
2025-05-22,AF,ACC-1239,security-analytics,1638.7,1853.5,0.147,partner
2025-05-23,EU,ACC-1001,automation-suite,4500.56,6881.12,0.026,digital
2025-05-23,AP,ACC-1002,security-analytics,2170.55,3265.92,0.079,direct
2025-05-23,AP,ACC-1020,security-analytics,1594.83,1826.95,0.164,partner
2025-05-23,NA,ACC-1030,core-monitoring,10071.69,16532.03,0.083,direct
2025-05-23,AF,ACC-1035,security-analytics,3038.46,3764.97,0.071,direct
2025-05-23,AF,ACC-1041,security-analytics,1034.82,1612.53,0.076,digital
2025-05-23,AF,ACC-1053,security-analytics,1582.21,2339.59,0.069,digital
2025-05-23,AP,ACC-1086,security-analytics,3108.45,3551.94,0.023,partner
2025-05-23,AF,ACC-1107,security-analytics,2873.47,3157.56,0.097,partner
2025-05-23,ME,ACC-1124,automation-suite,2868.34,4083.75,0.03,partner
2025-05-23,ME,ACC-1142,automation-suite,4419.62,6408.59,0.04,digital
2025-05-23,NA,ACC-1162,core-monitoring,9002.29,15202.2,0.051,direct
2025-05-23,AP,ACC-1164,security-analytics,3437.46,3774.01,0.117,digital
2025-05-23,EU,ACC-1175,automation-suite,7668.62,9038.64,0.036,direct
2025-05-23,NA,ACC-1180,core-monitoring,10996.83,17101.92,0.055,digital
2025-05-23,ME,ACC-1190,automation-suite,3624.9,4464.81,0.099,direct
2025-05-23,LA,ACC-1219,core-monitoring,7428.23,8557.05,0.11,digital
2025-05-23,EU,ACC-1223,automation-suite,4559.53,4983.09,0.036,partner
2025-05-23,NA,ACC-1228,core-monitoring,13369.56,15467.43,0.118,partner
2025-05-24,ME,ACC-1010,automation-suite,3266.82,5791.77,0.032,digital
2025-05-24,ME,ACC-1040,automation-suite,4383.68,5972.19,0.18,direct
2025-05-24,ME,ACC-1040,automation-suite,3866.94,5972.19,0.024,direct
2025-05-24,EU,ACC-1043,automation-suite,3562.5,5001.71,0.068,partner
2025-05-24,AF,ACC-1089,security-analytics,2501.09,2822.53,0.137,direct
2025-05-24,AP,ACC-1092,security-analytics,3203.09,4018.45,0.082,digital
2025-05-24,AP,ACC-1098,security-analytics,1936.94,3339.59,0.084,direct
2025-05-24,AF,ACC-1113,security-analytics,1805.33,3032.05,0.055,partner
2025-05-24,AP,ACC-1116,security-analytics,2253.5,4002.43,0.15,direct
2025-05-24,LA,ACC-1129,core-monitoring,5336.64,7845.7,0.086,digital
2025-05-24,AP,ACC-1134,security-analytics,649.33,1238.04,0.068,digital
2025-05-24,LA,ACC-1135,core-monitoring,3970.44,7022.55,0.114,digital
2025-05-24,EU,ACC-1145,automation-suite,2403.28,4120.53,0.182,digital
2025-05-24,AF,ACC-1161,security-analytics,2827.0,3278.88,0.138,digital
2025-05-24,EU,ACC-1163,automation-suite,4690.93,8518.0,0.025,direct
2025-05-24,LA,ACC-1165,core-monitoring,5848.5,7557.18,0.129,partner
2025-05-24,LA,ACC-1171,core-monitoring,6882.36,11898.2,0.175,digital
2025-05-24,AP,ACC-1176,security-analytics,2298.4,3736.62,0.161,digital
2025-05-24,ME,ACC-1178,automation-suite,3208.54,3750.45,0.167,partner
2025-05-24,NA,ACC-1180,core-monitoring,11491.97,17101.92,0.149,digital
2025-05-24,EU,ACC-1181,automation-suite,4978.76,6855.92,0.045,direct
2025-05-24,AF,ACC-1203,security-analytics,1593.72,2561.89,0.107,digital
2025-05-24,AP,ACC-1230,security-analytics,2731.07,3703.9,0.063,direct
2025-05-25,ME,ACC-1016,automation-suite,6597.31,8366.12,0.167,digital
2025-05-25,LA,ACC-1021,core-monitoring,6795.5,8234.23,0.023,digital
2025-05-25,AF,ACC-1023,security-analytics,1300.89,2352.46,0.036,partner
2025-05-25,EU,ACC-1025,automation-suite,3946.95,4873.46,0.092,digital
2025-05-25,NA,ACC-1036,core-monitoring,9580.16,15316.62,0.108,direct
2025-05-25,LA,ACC-1039,core-monitoring,3244.53,5850.45,0.137,direct
2025-05-25,AP,ACC-1062,security-analytics,1228.47,1889.6,0.086,partner
2025-05-25,EU,ACC-1079,automation-suite,6011.82,7956.02,0.138,direct
2025-05-25,ME,ACC-1094,automation-suite,2920.96,5196.04,0.118,digital
2025-05-25,EU,ACC-1097,automation-suite,5443.73,8518.08,0.042,digital
2025-05-25,ME,ACC-1100,automation-suite,6861.35,9049.81,0.107,partner
2025-05-25,NA,ACC-1102,core-monitoring,6902.27,9967.55,0.09,digital
2025-05-25,EU,ACC-1109,automation-suite,2929.71,3763.75,0.028,partner
2025-05-25,EU,ACC-1115,automation-suite,2496.12,4825.01,0.095,partner
2025-05-25,ME,ACC-1124,automation-suite,3394.07,4083.75,0.077,direct
2025-05-25,NA,ACC-1126,core-monitoring,16215.75,17787.17,0.032,digital
2025-05-25,NA,ACC-1138,core-monitoring,6223.97,8773.77,0.12,partner
2025-05-25,NA,ACC-1144,core-monitoring,3211.19,6278.4,0.08,partner
2025-05-25,AP,ACC-1152,security-analytics,1945.21,2742.93,0.074,direct
2025-05-25,EU,ACC-1157,automation-suite,3681.86,6893.58,0.062,partner
2025-05-25,AP,ACC-1200,security-analytics,2177.0,2808.05,0.182,direct
2025-05-25,AF,ACC-1203,security-analytics,1331.72,2561.89,0.144,direct
2025-05-25,NA,ACC-1210,core-monitoring,10704.21,15168.23,0.087,partner
2025-05-26,EU,ACC-1007,automation-suite,2195.52,3011.73,0.087,digital
2025-05-26,LA,ACC-1033,core-monitoring,8787.21,11133.88,0.062,digital
2025-05-26,ME,ACC-1034,automation-suite,4926.04,7089.77,0.104,direct
2025-05-26,ME,ACC-1046,automation-suite,3452.38,4073.14,0.096,direct
2025-05-26,NA,ACC-1066,core-monitoring,6430.33,8342.58,0.077,direct
2025-05-26,NA,ACC-1078,core-monitoring,7674.63,10332.2,0.071,digital
2025-05-26,AP,ACC-1080,security-analytics,2498.88,3739.32,0.136,digital
2025-05-26,ME,ACC-1088,automation-suite,3279.18,5611.0,0.05,direct
2025-05-26,NA,ACC-1096,core-monitoring,10199.92,11653.2,0.172,partner
2025-05-26,LA,ACC-1099,core-monitoring,3703.16,6272.08,0.037,partner
2025-05-26,AF,ACC-1101,security-analytics,781.9,1177.29,0.036,direct
2025-05-26,NA,ACC-1102,core-monitoring,7754.57,9967.55,0.141,partner
2025-05-26,EU,ACC-1115,automation-suite,3002.18,4825.01,0.121,digital
2025-05-26,ME,ACC-1118,automation-suite,2591.29,3116.19,0.069,digital
2025-05-26,LA,ACC-1129,core-monitoring,5304.0,7845.7,0.188,partner
2025-05-26,LA,ACC-1147,core-monitoring,5233.35,8269.3,0.051,partner
2025-05-26,NA,ACC-1150,core-monitoring,8021.63,9162.35,0.145,partner
2025-05-26,ME,ACC-1160,automation-suite,3859.36,4375.17,0.059,partner
2025-05-26,AF,ACC-1167,security-analytics,1391.09,2172.33,0.147,digital
2025-05-26,ME,ACC-1172,automation-suite,6579.75,9040.47,0.046,digital
2025-05-26,AP,ACC-1182,security-analytics,3228.65,3888.36,0.078,digital
2025-05-26,NA,ACC-1186,core-monitoring,9038.44,12209.33,0.029,partner
2025-05-26,AF,ACC-1197,security-analytics,2229.63,2564.64,0.148,partner
2025-05-26,NA,ACC-1216,core-monitoring,4085.52,5341.78,0.084,partner
2025-05-26,EU,ACC-1217,automation-suite,2597.44,3264.28,0.118,direct
2025-05-26,NA,ACC-1222,core-monitoring,7800.04,14747.3,0.066,partner
2025-05-26,AF,ACC-1239,security-analytics,1628.79,1853.5,0.169,direct
2025-05-27,AP,ACC-1020,security-analytics,1183.06,1826.95,0.091,partner
2025-05-27,ME,ACC-1028,automation-suite,3079.31,4585.69,0.09,partner
2025-05-27,EU,ACC-1031,automation-suite,6992.82,8201.96,0.14,digital
2025-05-27,NA,ACC-1048,core-monitoring,9023.78,16278.75,0.155,direct
2025-05-27,AF,ACC-1071,security-analytics,1093.51,1526.31,0.172,digital
2025-05-27,NA,ACC-1090,core-monitoring,3961.43,4927.75,0.186,direct
2025-05-27,AP,ACC-1110,security-analytics,2388.36,3961.98,0.031,direct
2025-05-27,LA,ACC-1111,core-monitoring,10403.04,17000.78,0.079,direct
2025-05-27,ME,ACC-1112,automation-suite,3894.17,5370.2,0.071,direct
2025-05-27,NA,ACC-1114,core-monitoring,7106.92,9675.98,0.024,direct
2025-05-27,AP,ACC-1116,security-analytics,3667.0,4002.43,0.033,direct
2025-05-27,AF,ACC-1119,security-analytics,3052.01,3474.99,0.036,direct
2025-05-27,AF,ACC-1131,security-analytics,2087.38,4025.74,0.185,digital
2025-05-27,AF,ACC-1143,security-analytics,2096.42,2792.43,0.141,direct
2025-05-27,ME,ACC-1166,automation-suite,2775.97,4493.42,0.121,partner
2025-05-27,AP,ACC-1176,security-analytics,3356.32,3736.62,0.128,partner
2025-05-27,AP,ACC-1194,security-analytics,928.0,1401.66,0.119,digital
2025-05-27,AF,ACC-1209,security-analytics,2258.1,2811.96,0.039,digital
2025-05-27,ME,ACC-1214,automation-suite,3101.32,5315.74,0.154,partner
2025-05-27,ME,ACC-1214,automation-suite,3125.73,5315.74,0.031,direct
2025-05-27,ME,ACC-1220,automation-suite,3997.52,6371.19,0.111,digital
2025-05-27,AF,ACC-1233,security-analytics,747.75,1394.1,0.044,direct
2025-05-28,AP,ACC-1002,security-analytics,2105.27,3265.92,0.187,direct
2025-05-28,LA,ACC-1003,core-monitoring,7546.1,11509.25,0.103,digital
2025-05-28,ME,ACC-1004,automation-suite,2654.11,2906.7,0.059,direct
2025-05-28,AP,ACC-1008,security-analytics,1528.75,1762.11,0.03,digital
2025-05-28,EU,ACC-1031,automation-suite,5276.64,8201.96,0.165,digital
2025-05-28,AF,ACC-1041,security-analytics,1129.42,1612.53,0.06,digital
2025-05-28,ME,ACC-1058,automation-suite,2758.01,3547.41,0.086,direct
2025-05-28,AF,ACC-1065,security-analytics,1624.68,2193.3,0.061,direct
2025-05-28,AP,ACC-1068,security-analytics,2317.18,3128.71,0.141,partner
2025-05-28,EU,ACC-1073,automation-suite,6075.42,8335.95,0.176,partner
2025-05-28,EU,ACC-1079,automation-suite,6719.52,7956.02,0.035,direct
2025-05-28,AP,ACC-1080,security-analytics,2536.02,3739.32,0.169,digital
2025-05-28,EU,ACC-1085,automation-suite,2303.07,3243.19,0.182,partner
2025-05-28,EU,ACC-1097,automation-suite,5636.74,8518.08,0.024,direct
2025-05-28,LA,ACC-1105,core-monitoring,8926.46,12239.6,0.176,direct
2025-05-28,ME,ACC-1106,automation-suite,3761.46,4853.51,0.077,partner
2025-05-28,AP,ACC-1110,security-analytics,3000.35,3961.98,0.045,partner
2025-05-28,AF,ACC-1113,security-analytics,2151.46,3032.05,0.035,partner
2025-05-28,ME,ACC-1118,automation-suite,1818.87,3116.19,0.04,direct
2025-05-28,EU,ACC-1151,automation-suite,3485.54,4190.79,0.186,direct
2025-05-28,LA,ACC-1177,core-monitoring,8606.21,9522.43,0.034,direct
2025-05-28,AP,ACC-1188,security-analytics,3190.45,3498.57,0.19,partner
2025-05-28,AF,ACC-1191,security-analytics,1814.24,2338.02,0.156,partner
2025-05-28,AF,ACC-1191,security-analytics,1541.61,2338.02,0.143,direct
2025-05-28,NA,ACC-1198,core-monitoring,5051.76,5703.45,0.053,partner
2025-05-28,NA,ACC-1204,core-monitoring,3590.87,6797.25,0.135,digital
2025-05-28,AF,ACC-1215,security-analytics,2174.11,3500.78,0.065,partner
2025-05-28,EU,ACC-1217,automation-suite,2646.7,3264.28,0.082,digital
2025-05-29,AF,ACC-1011,security-analytics,2290.99,3242.2,0.177,digital
2025-05-29,NA,ACC-1024,core-monitoring,4144.12,5112.43,0.176,digital
2025-05-29,AP,ACC-1032,security-analytics,1905.41,2770.56,0.161,partner
2025-05-29,AF,ACC-1035,security-analytics,3009.59,3764.97,0.02,partner
2025-05-29,ME,ACC-1052,automation-suite,4723.72,6418.88,0.103,partner
2025-05-29,NA,ACC-1054,core-monitoring,7995.08,12879.4,0.139,partner
2025-05-29,ME,ACC-1076,automation-suite,1955.98,3581.31,0.102,partner
2025-05-29,ME,ACC-1082,automation-suite,2176.95,3053.6,0.077,digital
2025-05-29,LA,ACC-1087,core-monitoring,10619.86,15362.33,0.167,digital
2025-05-29,LA,ACC-1093,core-monitoring,9776.47,16464.3,0.189,digital
2025-05-29,AP,ACC-1098,security-analytics,2844.98,3339.59,0.111,direct
2025-05-29,ME,ACC-1100,automation-suite,7199.08,9049.81,0.147,digital
2025-05-29,AF,ACC-1101,security-analytics,782.57,1177.29,0.146,digital
2025-05-29,ME,ACC-1136,automation-suite,5535.13,8255.46,0.185,direct
2025-05-29,AF,ACC-1143,security-analytics,2509.65,2792.43,0.163,direct
2025-05-29,AF,ACC-1149,security-analytics,2476.95,3115.98,0.095,digital
2025-05-29,LA,ACC-1153,core-monitoring,9427.74,17226.53,0.028,digital
2025-05-29,AF,ACC-1161,security-analytics,2645.43,3278.88,0.062,direct
2025-05-29,AP,ACC-1170,security-analytics,1704.59,3325.9,0.17,partner
2025-05-29,AF,ACC-1185,security-analytics,841.02,1146.06,0.17,direct
2025-05-29,AF,ACC-1185,security-analytics,844.89,1146.06,0.152,direct
2025-05-29,LA,ACC-1195,core-monitoring,5817.96,9577.23,0.031,partner
2025-05-29,ME,ACC-1208,automation-suite,1976.58,3209.86,0.178,direct
2025-05-29,AP,ACC-1212,security-analytics,2137.61,2722.68,0.178,direct
2025-05-30,ME,ACC-1004,automation-suite,1769.15,2906.7,0.035,partner
2025-05-30,AP,ACC-1008,security-analytics,1185.04,1762.11,0.119,direct
2025-05-30,NA,ACC-1012,core-monitoring,13497.83,16229.65,0.105,direct
2025-05-30,AF,ACC-1047,security-analytics,1463.6,1635.66,0.161,direct
2025-05-30,LA,ACC-1051,core-monitoring,9086.44,11457.98,0.091,partner
2025-05-30,EU,ACC-1091,automation-suite,7148.87,8719.37,0.186,partner
2025-05-30,ME,ACC-1094,automation-suite,3865.57,5196.04,0.031,partner
2025-05-30,AF,ACC-1113,security-analytics,2209.08,3032.05,0.114,partner
2025-05-30,AF,ACC-1125,security-analytics,2050.17,3597.88,0.055,partner
2025-05-30,LA,ACC-1141,core-monitoring,10160.38,17083.35,0.137,partner
2025-05-30,NA,ACC-1144,core-monitoring,5736.02,6278.4,0.043,direct
2025-05-30,AP,ACC-1152,security-analytics,2034.03,2742.93,0.118,digital
2025-05-30,AP,ACC-1176,security-analytics,2811.45,3736.62,0.083,partner
2025-05-30,AP,ACC-1206,security-analytics,2558.13,3443.31,0.092,partner
2025-05-30,AP,ACC-1212,security-analytics,1770.49,2722.68,0.163,direct
2025-05-30,NA,ACC-1222,core-monitoring,8576.38,14747.3,0.037,partner
2025-05-30,EU,ACC-1229,automation-suite,4819.55,5842.99,0.07,direct
2025-05-31,AP,ACC-1002,security-analytics,1678.57,3265.92,0.082,partner
2025-05-31,EU,ACC-1049,automation-suite,3530.88,5421.92,0.024,direct
2025-05-31,AF,ACC-1077,security-analytics,1810.97,2059.11,0.023,digital
2025-05-31,ME,ACC-1136,automation-suite,5390.27,8255.46,0.127,digital
2025-05-31,LA,ACC-1147,core-monitoring,7196.89,8269.3,0.077,partner
2025-05-31,ME,ACC-1160,automation-suite,4029.38,4375.17,0.062,partner
2025-05-31,ME,ACC-1166,automation-suite,3281.12,4493.42,0.172,partner
2025-05-31,ME,ACC-1172,automation-suite,8343.98,9040.47,0.157,partner
2025-05-31,NA,ACC-1180,core-monitoring,12575.3,17101.92,0.101,partner
2025-05-31,EU,ACC-1187,automation-suite,3737.06,4420.88,0.065,partner
2025-05-31,NA,ACC-1198,core-monitoring,3031.14,5703.45,0.166,partner
2025-05-31,EU,ACC-1211,automation-suite,2277.48,4246.8,0.059,direct
2025-05-31,AF,ACC-1221,security-analytics,2348.33,3428.23,0.118,partner
2025-05-31,ME,ACC-1226,automation-suite,6568.29,8057.41,0.101,partner
2025-05-31,NA,ACC-1228,core-monitoring,9461.95,15467.43,0.086,direct
2025-06-01,ME,ACC-1016,automation-suite,7853.93,8366.12,0.155,partner
2025-06-01,AF,ACC-1017,security-analytics,1360.55,2215.12,0.13,direct
2025-06-01,EU,ACC-1019,automation-suite,3980.56,4149.56,0.157,digital
2025-06-01,AF,ACC-1023,security-analytics,1507.25,2352.46,0.124,partner
2025-06-01,AP,ACC-1026,security-analytics,2821.66,3910.82,0.165,direct
2025-06-01,EU,ACC-1031,automation-suite,5047.59,8201.96,0.085,direct
2025-06-01,EU,ACC-1037,automation-suite,7122.29,8096.93,0.171,partner
2025-06-01,AF,ACC-1047,security-analytics,1637.83,1635.66,0.112,partner
2025-06-01,ME,ACC-1064,automation-suite,2969.57,3085.14,0.157,partner
2025-06-01,ME,ACC-1082,automation-suite,2105.43,3053.6,0.167,digital
2025-06-01,AP,ACC-1092,security-analytics,3816.75,4018.45,0.065,digital
2025-06-01,LA,ACC-1093,core-monitoring,14068.23,16464.3,0.177,direct
2025-06-01,ME,ACC-1100,automation-suite,8044.69,9049.81,0.074,direct
2025-06-01,LA,ACC-1105,core-monitoring,8956.13,12239.6,0.188,direct
2025-06-01,ME,ACC-1106,automation-suite,3330.12,4853.51,0.024,partner
2025-06-01,AP,ACC-1116,security-analytics,4093.26,4002.43,0.079,direct
2025-06-01,AF,ACC-1131,security-analytics,3832.96,4025.74,0.115,direct
2025-06-01,NA,ACC-1138,core-monitoring,8975.74,8773.77,0.052,partner
2025-06-01,AP,ACC-1146,security-analytics,3211.99,2993.53,0.129,direct
2025-06-01,ME,ACC-1148,automation-suite,6179.96,7866.61,0.038,direct
2025-06-01,AP,ACC-1182,security-analytics,2386.18,3888.36,0.083,digital
2025-06-01,NA,ACC-1192,core-monitoring,9648.21,13045.4,0.174,digital
2025-06-01,NA,ACC-1198,core-monitoring,4714.12,5703.45,0.061,partner
2025-06-01,ME,ACC-1202,automation-suite,5884.48,5966.68,0.068,direct
2025-06-01,LA,ACC-1219,core-monitoring,8780.8,8557.05,0.148,digital
2025-06-01,AF,ACC-1227,security-analytics,1727.89,2151.59,0.161,direct
2025-06-01,EU,ACC-1229,automation-suite,5372.97,5842.99,0.108,direct
2025-06-01,AP,ACC-1236,security-analytics,2001.02,2252.88,0.093,partner
2025-06-01,ME,ACC-1238,automation-suite,3382.18,5137.41,0.093,direct
2025-06-01,ME,ACC-1238,automation-suite,3332.12,5137.41,0.113,digital
2025-06-02,AF,ACC-1017,security-analytics,2324.12,2215.12,0.055,direct
2025-06-02,NA,ACC-1018,core-monitoring,8205.0,12489.8,0.141,direct
2025-06-02,LA,ACC-1021,core-monitoring,5104.05,8234.23,0.088,digital
2025-06-02,ME,ACC-1022,automation-suite,5485.51,7135.79,0.181,digital
2025-06-02,LA,ACC-1027,core-monitoring,5631.53,6933.08,0.101,direct
2025-06-02,ME,ACC-1028,automation-suite,4109.64,4585.69,0.074,direct
2025-06-02,ME,ACC-1040,automation-suite,5634.92,5972.19,0.073,digital
2025-06-02,AF,ACC-1047,security-analytics,1611.53,1635.66,0.076,partner
2025-06-02,AF,ACC-1059,security-analytics,2468.64,2606.8,0.051,partner
2025-06-02,LA,ACC-1075,core-monitoring,5430.81,7184.62,0.06,partner
2025-06-02,AF,ACC-1077,security-analytics,1631.8,2059.11,0.041,direct
2025-06-02,AF,ACC-1101,security-analytics,1277.06,1177.29,0.13,partner
2025-06-02,LA,ACC-1105,core-monitoring,8199.38,12239.6,0.132,direct
2025-06-02,NA,ACC-1108,core-monitoring,8446.02,8161.23,0.026,digital
2025-06-02,LA,ACC-1111,core-monitoring,17781.04,17000.78,0.126,digital
2025-06-02,LA,ACC-1117,core-monitoring,14825.19,14623.0,0.045,direct
2025-06-02,LA,ACC-1129,core-monitoring,7567.32,7845.7,0.039,digital
2025-06-02,ME,ACC-1130,automation-suite,2518.03,3299.43,0.052,direct
2025-06-02,NA,ACC-1132,core-monitoring,6420.79,7098.68,0.15,partner
2025-06-02,AP,ACC-1134,security-analytics,954.77,1238.04,0.111,partner
2025-06-02,ME,ACC-1142,automation-suite,5481.03,6408.59,0.162,digital
2025-06-02,AF,ACC-1155,security-analytics,1253.54,1647.49,0.074,direct
2025-06-02,NA,ACC-1174,core-monitoring,4741.69,5648.18,0.023,direct
2025-06-02,AF,ACC-1185,security-analytics,746.53,1146.06,0.057,direct
2025-06-02,EU,ACC-1187,automation-suite,4702.11,4420.88,0.102,direct
2025-06-02,ME,ACC-1190,automation-suite,4616.38,4464.81,0.169,direct
2025-06-02,NA,ACC-1198,core-monitoring,4525.38,5703.45,0.108,partner
2025-06-02,LA,ACC-1201,core-monitoring,8994.8,10840.25,0.049,direct
2025-06-03,EU,ACC-1001,automation-suite,4595.97,6881.12,0.113,direct
2025-06-03,EU,ACC-1007,automation-suite,2066.1,3011.73,0.166,direct
2025-06-03,EU,ACC-1013,automation-suite,5956.7,7975.29,0.044,digital
2025-06-03,NA,ACC-1018,core-monitoring,13553.77,12489.8,0.078,digital
2025-06-03,EU,ACC-1037,automation-suite,7793.01,8096.93,0.133,partner
2025-06-03,EU,ACC-1043,automation-suite,5125.26,5001.71,0.121,digital
2025-06-03,ME,ACC-1052,automation-suite,6867.18,6418.88,0.025,digital
2025-06-03,NA,ACC-1054,core-monitoring,8543.56,12879.4,0.037,direct
2025-06-03,NA,ACC-1066,core-monitoring,6835.05,8342.58,0.115,partner
2025-06-03,AP,ACC-1086,security-analytics,3658.01,3551.94,0.072,direct
2025-06-03,EU,ACC-1091,automation-suite,7823.51,8719.37,0.028,direct
2025-06-03,NA,ACC-1096,core-monitoring,10782.67,11653.2,0.069,partner
